name,description,cost_price,selling_price
1 way,,,
2-in-1 screwdriver,,,
4 way,,,
4" 45° bend,,,
Adapting socket,,,
Allen key,,,
Aloe brush tth,,,
Ang valve,,,
Aquafix - wall,,,
Arabic toilet,,,
Ardalite,,,
Arldite 4 packets ,,,
Automatic control valve,,,
Basin mixers,,,
Bathroom shelf - Uzuri,,,
Binding wire,,,
Boss white,,,
Boss white,,,
Bpf tap,,,
Bullcock,,,
Bullcock,,,
Cutting disc,,,
Cutting disc,,,
Cutting disc (Rhodius),,,
Cutting disc (iron),,,
Cutting disc (wood),,,
DLG 243ml,,,
DLG silicon,,,
Diamond cutting disc,,,
Door lock,,,
Dop caps,,,
Drill bits,,,
Drill bits set,,,
Drying rack (dish),,,
Dubi sinks,,,
Elbow,,,
Electrode,,,
Ena shower,,,
End clothing,,,
Era 500ml,,,
Float valve,,,
Garden tap 1/2",,,
Garden tap 3/4",,,
Gate valve 1/2",,,
Grinding disc,,,
Guft clip,,,
Gypsum screws,,,
H/down,,,
HDPE Pipe,,,
Hacksaw,,,
Hand saw,,,
Hand saw,,,
Hanks,,,
Insulating tape small,,,
Kk basin tap,,,
Knit (Mtd),,,
Liquid soap holder - wall mount,,,
Locks (Golden),,,
Locks (Silver),,,
Maders (rubber mallet),,,
Magic valve,,,
Magic valve,,,
Magic valve,,,
Magnifier pillar,,,
Metal clip,,,
Mtd bush,,,
Mtd bush,,,
Mtd bush,,,
Mtd clip 1/2,,,
Mtd mi,,,
Mtd mi,,,
Mtd sec 3/4,,,
Neat valve,,,
Neat valve,,,
Neat valve,,,
Neat valve,,,
Nipple,,,
PPR Pipe 1/2",,,
PPR pipe,,,
PPR pipe,,,
PPR pipe,,,
PPR socket,,,
Pillar tap (plastic),,,
Pillar tap (waste),,,
Pipe cutter (small),,,
Poly disc,,,
Potoc black,,,
Potoc white,,,
Ppr handle bar,,,
Ppr handle bar,,,
Ppr socket,,,
Ppr tap,,,
Ppr union,,,
Pvc glue,,,
Pvc h/d coupling,,,
Pvc socket,,,
Red glue,,,
Reducing pvc,,,
Reducing socket,,,
Screwdriver (Lucas),,,
Screwdriver (big),,,
Self screwdriver,,,
Self-tapping screws,,,
Shears,,,
Shoshana,,,
Shovel (flat),,,
Shower pipe,,,
Shower pipe,,,
Shower pipe,,,
Shower pipe,,,
Shower pipe,,,
Shower rose,,,
Silicon gp ntc - Henkel clear,,,
Soap dish,,,
Soap holder,,,
Socket,,,
Solar welding goggles,,,
Solder wire,,,
Steel nails,,,
Suction top flush,,,
Super douch foam,,,
Super union (plastic),,,
Tail off,,,
Tangit,,,
Tangit,,,
Tee,,,
Tee 2" pvc 2",,,
Tee 3",,,
Thread seals (large),,,
Thread seals (small),,,
Tizo,,,
Toothbrush holder (plastic),,,
Trowel,,,
Trowel,,,
Urinal waste,,,
Uzuri kitchen tap,,,
Wash tap (Chrome),,,
bend 2" 90°,,,
bend 3",,,
bottle trap (plastic),,,
bottle trap (stainless),,,
bottle trap (stainless),,,
chalk line,,,
chisel,,,
chuck key,,,
conn strip,,,
corona brush,,,
drill,,,
drill bits,,,
elbow,,,
end cap,,,
flat bits,,,
glass cutter,,,
high level ball valve,,,
jigsaw blades,,,
kingmisa mixer,,,
min valve,,,
pillar self closing,,,
pillar tap linko,,,
pipe wrench,,,
pliers,,,
plug,,,
potoc clear,,,
ppr 1/2 cement,,,
ppr union,,,
pvc bond 4",,,
screws,,,
shackle,,,
silicon sheng bao,,,
socket,,,
spirit level,,,
tank connector,,,
tank connector,,,
tank connector,,,
tank connector,,,
tank connector,,,
tissue holder (chrome),,,
tissue holder (gold),,,
tissue holder (plastic) - open,,,
wall tap linko,,,
